date,steps,total_calories,active_calories,exercise1,exercise2,exercise3,exercise4,exercise5,exercise6,exercise7,exercise8,exercise9,exercise10,weight,height,max_hr,resting_hr,ae_t,an_t,vo2_max,sleep_start,sleep_end,light_sleep,deep_sleep,sleep_score,
2024-04-05,10,10,10,swim,swim,swim,swim,swim,swim,swim,swim,swim,swim,0,0,0,0,0,0,0,0,0,0,0,0,
2024-04-05,10,10,10,swim,swim,swim,swim,swim,swim,swim,swim,swim,swim,0,0,0,0,0,0,0,0,0,0,0,0,
2024-04-05,10,10,10,swim,swim,swim,swim,swim,swim,swim,swim,swim,swim,0,0,0,0,0,0,0,0,0,0,0,0,
2024-04-05,10,10,10,swim,swim,swim,swim,swim,swim,swim,swim,swim,swim,0,0,0,0,0,0,0,0,0,0,0,0,
2024-04-05,10,10,10,swim,swim,swim,swim,swim,swim,swim,swim,swim,swim,0,0,0,0,0,0,0,0,0,0,0,0,
2024-04-05,10,10,10,swim,swim,swim,swim,swim,swim,swim,swim,swim,swim,0,0,0,0,0,0,0,0,0,0,0,0,
2024-04-05,10,10,10,swim,swim,swim,swim,swim,swim,swim,swim,swim,swim,0,0,0,0,0,0,0,0,0,0,0,0,
2024-04-05,10,10,10,swim,swim,swim,swim,swim,swim,swim,swim,swim,swim,0,0,0,0,0,0,0,0,0,0,0,0,
2024-04-05,10,10,10,swim,swim,swim,swim,swim,swim,swim,swim,swim,swim,0,0,0,0,0,0,0,0,0,0,0,0,
2024-04-05,10,10,10,swim,swim,swim,swim,swim,swim,swim,swim,swim,swim,0,0,0,0,0,0,0,0,0,0,0,0,
2024-04-05,10,10,10,swim,swim,swim,swim,swim,swim,swim,swim,swim,swim,0,0,0,0,0,0,0,0,0,0,0,0,
2000-01-01,-1,-1,-1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,
2000-01-01,-1,-1,-1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,
2000-01-01,-1,-1,-1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,
2000-01-01,-1,-1,-1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,
2000-01-01,-1,-1,-1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,
2000-01-01,-1,-1,-1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,
2000-01-01,-1,-1,-1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,
2000-01-01,-1,-1,-1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,
2000-01-01,-1,-1,-1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,
2000-01-01,-1,-1,-1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,
2000-01-01,-1,-1,-1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,
2000-01-01,-1,-1,-1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,
2000-01-01,-1,-1,-1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,
2000-01-01,-1,-1,-1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,
2000-01-01,-1,-1,-1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,
2000-01-01,-1,-1,-1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,
